,Recall,PositiveRating,PerfRatio,Impact,Asian,Black,White,5_o_Clock_Shadow,Bald,Bangs,Blond_Hair,Bushy_Eyebrows,Chubby,Double_Chin,Eyeglasses,Goatee,Gray_Hair,Heavy_Makeup,Male,Mustache,No_Beard,Sideburns,Wearing_Hat,Wearing_Lipstick,Wearing_Necktie,Young,top,right,bottom,left,Old,Masculine,Baby-faced,Competent,Attractive,Energetic,Well-groomed,Intelligent,Honest,Generous,Trustworthy,Confident,Rich,Dominant,NewsID,Market % of US,% Af-Am,% Hispanic,% Asian,Gender_Annotated,Race_Annotated
00733-KSWB-Raoul_Martinez.png.jpg,0.574289318,0.5950246217,3.13,34,-4.29038074978817,-6.57556452317792,1.47639939092483,-1.77559450314365,-6.42332420849281,-5.61939374456341,-10.175076697182,-0.528295354671704,-3.55729941203847,-3.349773574262,-0.961385073964774,-7.23263727913717,-5.89135584869033,-9.0569486746749,7.32004840593331,-5.80603268575568,3.16601365353155,-8.52471710669002,-6.37800237971015,-7.45076804313667,-0.670217183234593,-0.586369944461013,43,291,266,68,-0.293616721907583,0.03810229393433,-0.085135235088268,0.011334043543493,0.094168375772742,0.233839173119488,0.084068340224359,0.006082973016998,-0.20316922002366,-0.125337578611035,-0.190505002049285,0.158890983536883,0.069140407672479,0.123362729246334,2,0.93%,6.00%,24.74%,10.61%,Male,White
00736-KSWB-Shally_Zomorodi.png.jpg,0.50254912,0.6097536334,3.47,31,-3.51547292598671,-5.76276336963837,-0.569015804339925,-9.37333278067753,-15.1201782752157,-8.99760536897265,-6.18694709105817,-1.58855278384048,-6.48394076560998,-5.41220981013451,-7.20403949233876,-12.1724076369875,-11.5989912026507,1.28157802341962,-5.97177583202207,-12.333866903613,8.26403962670584,-12.4778714871025,-7.46040936536624,1.8827499658726,-8.17047591505446,3.44660069054206,19,266,242,43,-0.356203987102849,-0.297329364178326,0.296797332220597,-0.098817257389946,0.024748664486391,0.155061438438669,-0.018755930529772,0.056193614815342,0.108224133572361,0.181664139223079,0.098575554179426,-0.110357753874143,-0.142743606242484,-0.204026023983103,2,0.93%,6.00%,24.74%,10.61%,Female,White
00740-KTLA-Chris_Schauble.png.jpg,0.600454,0.642722,4.93,39,-6.15071244519687,-2.70583823025522,0.274051163976128,-2.79302063399797,-4.6936895655713,-8.75031842745082,-7.25727366981045,-0.653401350617447,-1.60292321551639,-1.64660318682074,-7.02533186174532,-4.73931824716866,-5.7034963152661,-7.67520286040536,5.09324409260098,-5.28036852513825,2.14732518443055,-6.2382743253097,-4.93910387486529,-7.02127100376875,-1.89188215852443,1.37975441548328,19,266,242,43,-0.244227197299518,0.315768884307118,-0.126725086860203,-0.071912063585642,0.242969078666896,0.371790855403511,0.155324015950532,-0.230489202444473,-0.112392048325302,-0.100899840124544,-0.073414047898582,0.329195369954121,-0.189523826160835,0.304045582930515,2,4.85%,8.73%,34.89%,13.40%,Male,Black
00747-KTRK-Tom_Koch.png.jpg,0.77,0.64,3.96,49,-7.45037133975525,-7.36305040627917,6.03622945099474,-3.63106549257366,-4.99189507087448,-7.91926393071864,-3.27470497709471,-2.23546212650587,-2.56901540587197,-2.68483057962181,-4.53801542564034,-3.19875726558725,-0.805518786969979,-8.29809552334505,5.54450068683772,-1.5533238306455,0.341188410173285,-3.48955106885322,-6.65172399218974,-7.47884251761818,-2.69634339853847,-3.10636398008712,19,266,242,43,0.187805159046331,0.319140113834911,-0.260172579397432,0.021723772098655,0.191952916149019,0.175061328328726,-0.037138537054754,-0.037465038042609,-0.083263853216745,-0.062097742452419,-0.049936488184136,0.15438115354471,-0.006061039355459,0.221160269514413,2,2.02%,18.51%,28.15%,6.48%,Male,White
00749-KTRK-Sharron_Melton.png.jpg,0.6,0.64,4.1,38,-4.48914441639855,0.579011116882247,-4.42276476405364,-10.0979632166142,-15.8910122196684,-4.99812699247115,-7.27888636016777,-3.42792033593349,-0.686996683096889,-1.97597316285294,-6.25662668229801,-12.5683842498506,-10.7230795231556,2.27051244033958,-7.4419600192668,-11.6837710142504,9.18409327142225,-13.1685494942659,-7.3845079953548,3.72389705978813,-9.51156034813431,3.03690181146941,36,262,222,77,-0.440139703757433,-0.319380206727226,0.543336611071487,-0.339300324657154,-0.111246137806011,0.299061650278534,0.088795516761088,-0.231547221806318,0.00196163405151,0.00096627518418,-0.130873446367698,-0.048690043321231,-0.290720585599875,-0.132177625753655,2,2.02%,18.51%,28.15%,6.48%,Female,Black
00750-KTRK-Don_Nelson.png.jpg,0.81,0.62,3.48,50,-3.55937229598271,-4.70733376667543,3.68697022285802,-5.24683780948934,-2.24343616762122,-6.07224518010832,-3.25673888319961,-5.17258623714427,-1.42663077593057,-1.18268506753306,-2.81311260648795,-7.32426053846268,-0.471160145708778,-7.58755694447601,6.42672852196164,-8.74494542093487,5.63273206451828,-8.77144240768243,-3.27373747834914,-7.49654522397385,-0.918726365781584,-2.0131840224371,36,262,222,77,0.210573944888334,0.038037967569651,-0.054421752513141,-0.086959861251558,-0.005940046202002,-0.001850438000829,-0.072168873306052,-0.11941868532211,-0.12316331508205,-0.01094498991308,-0.066424547336699,0.024167260215732,0.03128799381083,0.094124668904522,2,2.02%,18.51%,28.15%,6.48%,Male,White
00755-KTTV-Steve_Edwards.png.jpg,0.74,0.46,1.5,34,-5.64414355728006,-5.0070050862283,4.46976883173372,-4.9343798416756,-2.23900821954854,-7.64172548691524,-4.28235012781481,-7.4994021284803,-3.37357194364972,-3.07676612306922,-8.9563282652324,-9.94637080457321,-0.439126985349656,-12.9661068330314,10.8933781300682,-9.50163468299245,5.36650518786282,-10.7164903970888,-3.98191729971386,-11.6773788460704,-0.52247452440233,-4.36933534647153,19,266,242,43,0.114263081377283,0.02946381524866,-0.174953744464287,-0.034471272525318,-0.002948769680655,0.10769827902831,-0.005953799959668,-0.052036582782597,-0.065896009593539,-0.050504093581256,-0.105724425484556,0.054282882700608,0.117636998689158,0.06527399644189,2,4.85%,8.73%,34.89%,13.40%,Male,White
00757-KTUL-Mark_Bradshaw.png.jpg,0.66068856,0.5497529924,3,36,-7.57233580639876,-8.24050924351657,2.03943634864175,-3.05382058236782,-6.71230897843567,-8.09806414064881,-5.60479641946901,-5.48311000272184,-4.0643210946435,-3.30723366057271,-5.84752841930488,-8.51493993743995,-4.91151677338781,-10.8085571290246,6.89523395795274,-10.0042646409085,5.04285903616936,-8.9853220985956,-5.43283148377648,-9.12704219616286,-1.23411053791979,-0.073872421519918,19,266,242,43,-0.271431653893141,0.296754548043598,-0.093531676586318,-0.048515358298153,0.172425313346213,0.144722541261674,0.021954408294691,-0.147429162480084,-0.124331356756099,-0.223819532603547,-0.121546924921765,0.191082956522835,-0.077684110540509,0.205864480003621,2,0.47%,20.74%,3.63%,1.86%,Male,White
00758-KTUL-Kristin_Dickerson.png.jpg,0.5816636199,0.5896654335,4.25,34,-6.86452840327922,-8.66980303277238,4.50475759062033,-12.7695873157705,-16.4633183577647,-4.64351048914597,-2.23036383813101,-4.62808444963413,-5.58115876498923,-4.80074404553922,-10.6285480595892,-14.6692130653489,-9.98566147198575,2.10439097545095,-9.23002587861166,-15.5542833956947,8.43432141137436,-12.9050738583223,-7.01651979792727,3.45722703883546,-10.5293268908337,1.14583216317702,36,262,222,77,0.060742681099889,-0.190879404692254,0.155808358042311,-0.212295274298493,-0.132095151193876,0.011065077870558,-0.070387209218151,-0.042863771118969,-0.010881474512831,0.018753668742451,0.031221604430783,-0.051961034213895,-0.071750195355998,-0.071632398727113,2,0.47%,20.74%,3.63%,1.86%,Female,White
00760-KTUL-Laura_Moss.png.jpg,0.3835958928,0.515035374,1.77,20,-7.59167601486884,-5.63134800072081,3.81681421338907,-12.2040137147441,-11.4429133685954,-2.60466609457265,3.78945711254794,-9.95135322821793,-7.94029504665504,-7.7194841639721,-7.71558532606353,-11.5060781262502,-6.08064587560552,1.63819793154677,-9.27783330299618,-12.6107000994948,7.66116252867081,-10.4883864772104,-5.0828119256142,3.12580309294159,-11.394164739403,2.01551174367152,19,266,242,43,-0.064760066733787,-0.164417480273569,0.053732275495171,-0.035204483698558,0.098219180583125,0.239416571008733,-0.018102499925129,0.094985181890725,0.052477680370052,0.127479790558242,-0.003440822043013,0.008735060772684,-0.016943963648749,-0.082687866935067,2,0.47%,20.74%,3.63%,1.86%,Female,White
00761-KTUL-Keith_Taylor.png.jpg,0.6039160607,0.545975925,2.4,33,-3.981086472064,-4.91618456720268,1.31424027166054,-3.03485580772619,-3.13142721154043,-7.14792595968446,-6.22709930060916,-6.18000307067113,-0.187644115594111,-0.611073825129219,10.1399819134196,-2.70275476402432,-3.39442256141032,-9.97401880392204,5.76539323696535,-4.86090237328006,2.28352434380154,-5.60090178430482,-7.68894584521521,-8.64906776192852,-0.749322808700269,-2.93832681555835,36,262,222,77,-0.443951490014241,-0.133379335395411,0.316697870267856,0.043350125530463,0.034035474377749,0.151376831272915,0.109777060969459,0.116069257919233,0.025900821659521,0.017639797647763,0.010196188728045,0.072366906148793,0.017405887658681,-0.09975174251268,2,0.47%,20.74%,3.63%,1.86%,Male,White
00763-KTVK-Yetta_Gibson.png.jpg,0.54,0.55,3.09,30,-5.28597491001355,-1.86205072610141,-2.20491719325754,-10.5950996384994,-14.7562942293443,-3.96019697758582,-5.43457273763447,-7.67846665411217,-2.56182758449326,-4.45709279878504,-10.4685456666094,-12.7251555810061,-7.95538612384608,-1.2752193174053,-6.10514143463539,-12.3694915161215,9.49599635122182,-12.4901948638678,-4.65694361560649,0.026195748747001,-7.77613052756533,2.68130232399357,36,262,222,77,-0.236915066058231,-0.198801829028949,0.382823504959343,-0.22001821335681,-0.050409714292906,0.313924362636639,0.048988228115381,-0.241603832475126,0.023396016963828,0.035200674172703,-0.023698075607917,0.037317392227329,-0.25920672401248,-0.020228790804901,2,1.60%,5.36%,6.78%,8.56%,Female,Black
00765-KTVK-Kaley_O'Kelley.png.jpg,0.5347826087,0.6666666667,4.32,36,-3.71025595957987,-5.95056819245354,1.6938488109308,-12.0360883944191,-17.6396137065089,-3.22361185720185,-8.00554817355319,-3.69282018841261,-4.53301173043413,-4.03608391676146,-5.17165893399918,-11.3439424315011,-13.9725563901374,3.03145465236111,-8.16258177803372,-11.2433752872637,7.33725897798929,-11.3015069851546,-5.94721541096146,4.68782362166874,-10.899958898141,2.990463502832,19,266,242,43,-0.340520124349893,-0.176900750530648,0.211801195271027,-0.113219361693786,0.062379702768473,0.257612855587081,-0.075145940818384,0.049034703638898,0.074605448774105,0.127629888723993,0.071728493222337,-0.040093617507483,-0.141821409251992,-0.13767523995693,2,1.60%,5.36%,6.78%,8.56%,Female,White
00766-KTVK-Scott_Pasmore.png.jpg,0.6739130435,0.6,3,40,-8.12766428939828,-5.84452366299464,3.30489975844791,-3.47853072031937,-1.51560364835498,-8.73715571163847,-4.46879928993089,-6.36022801874918,-2.27282244363138,-2.56082473269206,-6.56502029331193,-9.06597052290489,-3.28847570257713,-10.0375812484244,6.76738061189922,-10.5123064849376,5.44123800743923,-9.27575673303076,-8.47788932073493,-8.71467917709754,-1.20203916616545,-0.957693078482674,19,266,242,43,-0.00438633562781,0.250576761783283,-0.273395172226437,0.115141319889969,0.160331535004954,0.133939233926672,0.055692184052,-0.014922932361238,-0.129405660556102,-0.164551174786874,-0.127282427749836,0.213188033789786,0.062594076341805,0.206226405103573,2,1.60%,5.36%,6.78%,8.56%,Male,White
00768-KTVX-Emily_Clark.png.jpg,0.195652,0.488889,2.44,10,-6.4653317465723,-5.59320775839124,2.11936937716965,-9.24708338659097,-10.4209467589458,-1.99919704749909,-0.508574297985799,-3.50733811772998,-6.9524951320831,-6.26673835229487,-12.0215423789543,-9.23179708312608,-8.16590928167356,2.82883802264207,-7.00963573481886,-11.0698154945461,6.4693613728632,-10.3866335594172,-3.90183655284345,3.63852901073445,-8.30259422858381,2.03669179830705,36,262,222,77,-0.047355199479692,-0.054955402732468,0.04710470431849,-0.122863162553293,0.021602399781264,0.183484716225321,-0.034918566948803,-0.002100082559618,-0.002272065025282,0.058424191558818,0.0497656682085,0.011659609718848,-0.066754306201554,0.025291866920135,2,0.80%,1.30%,10.45%,2.15%,Female,White
00769-KTVX-Kim_Fischer.png.jpg,0.272727,0.449275,1.51,12,-6.30407275753974,-3.68712428061648,3.47885019495951,-14.8170607655691,-10.7888237724251,0.175508158802444,2.29154762555382,-6.02314052729176,-5.6526123884105,-5.70652823749674,-11.2276000041667,-16.779628861565,-3.74789786475388,1.28111223471961,-9.74399887966464,-16.800211651072,12.1494573004822,-15.3238559471792,-2.89128157710741,1.01956960698827,-12.386303420257,0.600121968918581,19,266,242,43,-0.188142306195893,-0.189518476933614,0.365508025640482,-0.192176512534688,0.092791296940948,0.261244092063376,0.036503059970309,-0.089652988773372,0.049807923011623,0.122637430503296,0.008931184247501,-0.042795621998448,-0.189416167274918,-0.062694279510636,2,0.80%,1.30%,10.45%,2.15%,Female,White
00770-KTVX-Brent_Hunsaker.png.jpg,0.632411,0.421875,1.61,27,-9.77737511532411,-6.32451708065977,5.50992132951596,-2.41926257512394,-3.6493652024543,-12.0404176344309,-3.97969571146155,-9.43798850997117,-2.78888096209968,-2.65269542892309,-6.9768376936748,-5.02361626582715,-3.99666971467256,-14.3238727174314,9.80480232984814,-5.73175258546786,2.58759566301244,-6.73177978953201,-10.7536859485457,-12.7061026641746,-0.830607930896665,-1.34557219093011,19,266,242,43,0.041560128645488,0.26845657014419,-0.099487939478186,0.118417310292435,0.225271315353868,0.129434755933511,0.059166437213675,0.024534047612527,-0.053308024112096,-0.032356114976324,-0.029320596221251,0.18684153892328,0.00834461613231,0.238610258284949,2,0.80%,1.30%,10.45%,2.15%,Male,White
00772-KTVX-Glenn_Willey.png.jpg,0.213043,0.469388,2.09,10,-3.88770267058713,-6.96185947999356,0.870046770913341,-6.39865497117599,-5.53620604824173,-5.17685965455438,-2.74936835376549,-11.7392705327641,-2.09193251617929,-2.287811556083,-9.28250473105871,-7.94043384967062,-2.88157040421593,-7.7323985465595,1.11582626640285,-10.0124626550621,5.79048641817653,-10.2908421536754,-2.29436326999472,-6.49924881417192,-2.37814915513518,-1.15712874021901,36,262,222,77,-0.25680954352001,0.028362266511652,0.022001822831488,-0.10603990226495,-0.010751850051628,0.180345953143578,0.050752232554721,-0.150522752951614,-0.066973352598672,-0.094440025627202,-0.102555610302055,0.091755440376524,-0.099216975085368,0.087577830550094,2,0.80%,1.30%,10.45%,2.15%,Male,White
00774-KUSA-Kyle_Dyer.png.jpg,0.8284308146,0.6042172725,4.27,50,-4.49025966332542,-10.9469269345383,3.18779148557177,-12.8043172738692,-20.5555663104912,2.49638265769745,-6.28163364111391,-5.299134985084,-7.59975775158339,-7.15403328262905,-7.4660054872339,-18.1708932272518,-10.818297246831,-0.034171250105802,-8.1364435770666,-16.5261878867936,10.9255589480486,-17.3884661788116,-4.70424928181987,1.7522844287717,-9.37688674487372,-0.379989363037718,19,266,242,43,-0.326526678824569,-0.08493165018452,0.092813736178809,-0.11732357786711,0.064868622173355,0.289505210226663,-0.046968146889437,-0.014757247889392,-0.107440224806037,-0.111984898309306,-0.079772381918971,0.015769428639017,-0.093017344871018,-0.018622330816784,2,1.38%,4.38%,15.55%,2.77%,Female,White
00775-KUSA-Gary_Shapiro.png.jpg,0.8457575348,0.6531686332,5.15,55,-2.74622260921857,-5.6437190677287,1.31808799631156,-5.76224530121514,-1.81810444862422,-10.1874127626183,-5.91542256254028,-3.36724388955036,-1.51471092605835,-0.825874636305391,-6.93880788518465,-11.7913535153741,-0.900021390862716,-11.4930261869579,12.230337291281,-10.1700275837349,7.18925729190311,-13.0020554070365,-8.7960868166265,-10.2701416495556,1.13883616298747,-2.89049385631972,19,266,242,43,0.13620690256307,-0.178837158377671,-0.193060688372804,-0.113512685909426,-0.297072410261216,-0.251915349880684,-0.086952376160129,-0.009284400785929,-0.125958302509406,-0.076405513958527,-0.184509073229799,-0.154803331926909,0.123266960888846,-0.060284229481095,2,1.38%,4.38%,15.55%,2.77%,Male,White
00778-KUTV-Ron_Bird.png.jpg,0.743478,0.672515,5.75,50,-7.21583045401377,-9.04579999942917,3.91824901615551,-3.55364976835869,-6.68780713348857,-7.31286010443641,-4.32575473580157,-3.12627777497739,-5.3602071417678,-4.98145029763702,-10.1970297266486,-6.64768772816586,-3.59709546102525,-9.79297780893642,7.50936817369617,-6.41775898279433,3.4804606160375,-7.94090261384495,-4.65145909308996,-9.38665393011985,-1.63758979412318,1.30446787387683,19,266,242,43,-0.068483208458575,0.136876178447216,-0.239306962788158,0.001623483934811,0.028802449947245,-0.079101522510334,-0.039899957358513,-0.012688529440586,-0.208898588223976,-0.227249455093222,-0.186037012370936,0.101469755404844,0.030556659963376,0.162376713304319,2,0.80%,1.30%,10.45%,2.15%,Male,White
00779-KUTV-Heidi_Hatch.png.jpg,0.517787,0.48855,2.33,25,-10.0509386469285,-6.12483309415834,5.85967928702233,-13.1780008458186,-11.2198115648622,-1.78054129271813,4.3391984781318,-9.76051550301973,-6.90063372339065,-6.80561420153373,-8.40113869232196,-12.8117199434312,-6.39179407458312,2.05709207424363,-10.141115712251,-14.7928256543579,7.91395289524941,-10.989253303671,-5.9061973030668,3.14694003398024,-12.1563158770263,0.01263385870519,19,291,242,68,0.064826314512158,-0.163212435847848,0.002972650787586,-0.087577657709615,0.02747413476464,0.106664626256075,-0.090661823848121,0.074368450797688,0.133602946781415,0.12091385739374,0.076602061853448,-0.019729766880557,-0.07171482458119,-0.109726403646524,2,0.80%,1.30%,10.45%,2.15%,Female,White
00780-KUTV-Mark_Koelbel.png.jpg,0.780632,0.713924,9.72,56,-5.06430622758441,-6.66508295583826,1.95558565015023,-4.65994322729586,-7.09803402020305,-5.57795965917067,-3.56667506188705,-1.5949650077745,-5.44067102748964,-5.39998316884595,-5.66821000820909,-6.58876534360585,-2.87914174527677,-8.23471502014352,3.56811825696917,-8.95900599331905,4.67599203213875,-8.55957929063857,-2.57632457309157,-7.6302888679189,-2.37612249965127,1.5186943602547,19,266,242,43,0.029463742763929,0.119075030454906,-0.141524617130037,0.037322971250543,0.17750265346322,0.09647618884599,0.088218399294771,0.021845294424253,-0.094822324808632,-0.050642616758334,-0.110193675444837,0.177045908675124,-0.022324142335609,0.138241642426845,2,0.80%,1.30%,10.45%,2.15%,Male,White
00781-KUTV-Shauna_Lake.png.jpg,0.798419,0.663366,6.09,53,-5.57289401148338,-6.90635168737207,4.16531543318337,-12.439272730827,-14.8110169919907,-2.089194500174,3.30081620059191,-7.51157117792144,-8.60012274320834,-7.8353386311455,-6.51530294754615,-12.6340117851417,-8.24490223136601,1.15025477480504,-9.129292565225,-11.8622789251764,7.40143353645579,-12.9947941577227,-7.26988310122457,2.90191514959135,-12.6714822297939,1.93897004203589,43,266,266,43,-0.08228916397624,-0.138491864572557,0.169555831608064,-0.003350899365899,0.132406792071796,0.279539488428751,0.13148898104042,0.103637924101257,0.082377555023558,0.048782672817083,0.062022014124198,0.022538869119293,0.013991235995211,-0.039554768304238,2,0.80%,1.30%,10.45%,2.15%,Female,White
00782-KUTV-Mary_Nickles.png.jpg,0.726087,0.610778,4.43,44,-6.897304552304,-4.81596496820938,4.81494465812355,-15.0182167342434,-10.0726156444739,-1.91742556232143,2.54112048292063,-6.5992344289842,-5.62960352410192,-4.82628928831834,-11.3304368045724,-14.486333664031,-3.12990389174639,1.46221466167645,-8.36947403727218,-13.411827670924,7.90284328138595,-14.0371805032171,-4.40737552242122,2.10542642216979,-11.7237134382186,0.178291384505612,19,266,242,43,0.343729067853178,-0.063188601333083,-0.043204175237468,-0.124569103655561,0.017027679132615,0.132618476685208,0.116478645753187,0.013012595508049,-0.002673001655132,-0.033154202631614,-0.015117354483167,0.060520897089185,0.086388918842048,0.104483322658994,2,0.80%,1.30%,10.45%,2.15%,Female,White
